Hall_Name,Gender,Wing,Floor,Room_Number,Room_Type,Rooms_Per_Floor
Daniel,Male,A,1,101,Council,8
Daniel,Male,A,1,102,Council,8
Daniel,Male,A,1,103,Council,8
Daniel,Male,A,1,104,Council,8
Daniel,Male,A,1,105,Council,8
Daniel,Male,A,1,106,Council,8
Daniel,Male,A,1,107,Council,8
Daniel,Male,A,1,108,Council,8
Daniel,Male,A,2,201,Regular,10
Daniel,Male,A,2,202,Regular,10
Daniel,Male,A,2,203,Regular,10
Daniel,Male,A,2,204,Regular,10
Daniel,Male,A,2,205,Regular,10
Daniel,Male,A,2,206,Regular,10
Daniel,Male,A,2,207,Regular,10
Daniel,Male,A,2,208,Regular,10
Daniel,Male,A,2,209,Regular,10
Daniel,Male,A,2,210,Regular,10
Peter,Male,A,1,101,Regular,6
Peter,Male,A,1,102,Regular,6
Peter,Male,A,1,103,Regular,6
Peter,Male,A,1,104,Regular,6
Peter,Male,A,1,105,Regular,6
Peter,Male,A,1,106,Regular,6
Peter,Male,B,1,101,Regular,8
Peter,Male,B,1,102,Regular,8
Peter,Male,B,1,103,Regular,8
Peter,Male,B,1,104,Regular,8
Peter,Male,B,1,105,Regular,8
Peter,Male,B,1,106,Regular,8
Peter,Male,B,1,107,Regular,8
Peter,Male,B,1,108,Regular,8
Peter,Male,G,1,101,Regular,6
Peter,Male,G,1,102,Regular,6
Peter,Male,G,1,103,Regular,6
Peter,Male,G,1,104,Regular,6
Peter,Male,G,1,105,Regular,6
Peter,Male,G,1,106,Regular,6
Paul,Male,A,1,101,Regular,6
Paul,Male,A,1,102,Regular,6
Paul,Male,A,1,103,Regular,6
Paul,Male,A,1,104,Regular,6
Paul,Male,A,1,105,Regular,6
Paul,Male,A,1,106,Regular,6
Paul,Male,B,1,101,Regular,8
Paul,Male,B,1,102,Regular,8
Paul,Male,B,1,103,Regular,8
Paul,Male,B,1,104,Regular,8
Paul,Male,B,1,105,Regular,8
Paul,Male,B,1,106,Regular,8
Paul,Male,B,1,107,Regular,8
Paul,Male,B,1,108,Regular,8
John,Male,A,1,101,Regular,6
John,Male,A,1,102,Regular,6
John,Male,A,1,103,Regular,6
John,Male,A,1,104,Regular,6
John,Male,A,1,105,Regular,6
John,Male,A,1,106,Regular,6
John,Male,B,1,101,Regular,8
John,Male,B,1,102,Regular,8
John,Male,B,1,103,Regular,8
John,Male,B,1,104,Regular,8
John,Male,B,1,105,Regular,8
John,Male,B,1,106,Regular,8
John,Male,B,1,107,Regular,8
John,Male,B,1,108,Regular,8
Joshua,Male,A,1,101,Regular,8
Joshua,Male,A,1,102,Regular,8
Joshua,Male,A,1,103,Regular,8
Joshua,Male,A,1,104,Regular,8
Joshua,Male,A,1,105,Regular,8
Joshua,Male,A,1,106,Regular,8
Joshua,Male,A,1,107,Regular,8
Joshua,Male,A,1,108,Regular,8
Dorcas,Female,A,1,101,Regular,8
Dorcas,Female,A,1,102,Regular,8
Dorcas,Female,A,1,103,Regular,8
Dorcas,Female,A,1,104,Regular,8
Dorcas,Female,A,1,105,Regular,8
Dorcas,Female,A,1,106,Regular,8
Dorcas,Female,A,1,107,Regular,8
Dorcas,Female,A,1,108,Regular,8
Dorcas,Female,B,1,101,Regular,8
Dorcas,Female,B,1,102,Regular,8
Dorcas,Female,B,1,103,Regular,8
Dorcas,Female,B,1,104,Regular,8
Dorcas,Female,B,1,105,Regular,8
Dorcas,Female,B,1,106,Regular,8
Dorcas,Female,B,1,107,Regular,8
Dorcas,Female,B,1,108,Regular,8
Lydia,Female,A,1,101,Regular,8
Lydia,Female,A,1,102,Regular,8
Lydia,Female,A,1,103,Regular,8
Lydia,Female,A,1,104,Regular,8
Lydia,Female,A,1,105,Regular,8
Lydia,Female,A,1,106,Regular,8
Lydia,Female,A,1,107,Regular,8
Lydia,Female,A,1,108,Regular,8
Lydia,Female,B,1,101,Regular,8
Lydia,Female,B,1,102,Regular,8
Lydia,Female,B,1,103,Regular,8
Lydia,Female,B,1,104,Regular,8
Lydia,Female,B,1,105,Regular,8
Lydia,Female,B,1,106,Regular,8
Lydia,Female,B,1,107,Regular,8
Lydia,Female,B,1,108,Regular,8
Deborah,Female,A,1,101,Regular,8
Deborah,Female,A,1,102,Regular,8
Deborah,Female,A,1,103,Regular,8
Deborah,Female,A,1,104,Regular,8
Deborah,Female,A,1,105,Regular,8
Deborah,Female,A,1,106,Regular,8
Deborah,Female,B,1,101,Regular,8
Deborah,Female,B,1,102,Regular,8
Deborah,Female,B,1,103,Regular,8
Deborah,Female,B,1,104,Regular,8
Deborah,Female,B,1,105,Regular,8
Deborah,Female,B,1,106,Regular,8
Mary,Female,A,1,101,Regular,8
Mary,Female,A,1,102,Regular,8
Mary,Female,A,1,103,Regular,8
Mary,Female,A,1,104,Regular,8
Mary,Female,A,1,105,Regular,8
Mary,Female,A,1,106,Regular,8
Mary,Female,B,1,101,Regular,8
Mary,Female,B,1,102,Regular,8
Mary,Female,B,1,103,Regular,8
Mary,Female,B,1,104,Regular,8
Mary,Female,B,1,105,Regular,8
Mary,Female,B,1,106,Regular,8
